code_module,code_presentation,id_student,assessments_submitted_cutoff,avg_assessment_score_cutoff,sum_weighted_score_cutoff,latest_submit_day_cutoff
FFF,2013J,533523,3,61.666666666666664,30.0,94
FFF,2013J,533975,3,62.333333333333336,31.25,95
FFF,2013J,535131,3,73.66666666666667,37.25,96
FFF,2013J,535529,3,12.0,4.5,107
FFF,2013J,535671,2,79.0,19.75,46
FFF,2013J,536103,3,62.666666666666664,30.25,-1
FFF,2013J,536331,3,77.66666666666667,39.5,96
FFF,2013J,536711,1,86.0,10.75,19
FFF,2013J,537028,1,84.0,10.5,20
FFF,2013J,537133,3,60.0,28.5,128
FFF,2013J,537328,3,82.33333333333333,41.5,96
FFF,2013J,537942,3,73.66666666666667,36.25,88
FFF,2013J,539945,2,79.0,19.75,50
FFF,2013J,540503,3,60.0,27.5,96
FFF,2013J,540637,3,58.333333333333336,27.5,96
FFF,2013J,541768,3,84.66666666666667,43.0,89
FFF,2013J,541783,3,57.0,28.0,95
FFF,2013J,542423,2,87.0,21.75,46
FFF,2013J,542550,3,86.66666666666667,41.75,-1
FFF,2013J,543607,3,79.0,39.75,92
FFF,2013J,543763,3,82.33333333333333,41.25,95
FFF,2013J,543953,3,70.33333333333333,33.25,107
FFF,2013J,544021,2,70.0,17.5,-1
FFF,2013J,544090,3,91.0,45.0,95
FFF,2013J,544092,3,86.66666666666667,43.5,95
FFF,2013J,544155,1,68.0,8.5,22
FFF,2013J,544207,3,87.66666666666667,43.75,95
FFF,2013J,544289,3,78.66666666666667,39.25,80
FFF,2013J,544745,2,87.0,21.75,47
FFF,2013J,545119,1,78.0,9.75,19
FFF,2013J,545916,2,76.0,19.0,47
FFF,2013J,545944,2,66.0,8.25,100
FFF,2013J,546065,3,75.33333333333333,38.0,94
FFF,2013J,546480,3,81.66666666666667,40.5,94
FFF,2013J,546547,2,69.0,17.25,62
FFF,2013J,546643,2,46.0,11.5,47
FFF,2013J,546934,3,81.33333333333333,39.75,96
FFF,2013J,547154,3,91.0,45.25,105
FFF,2013J,547393,3,51.333333333333336,25.25,95
FFF,2013J,547773,3,76.33333333333333,37.75,85
FFF,2013J,548508,3,73.66666666666667,36.5,85
FFF,2013J,548547,2,63.0,15.75,47
FFF,2013J,548666,3,82.0,39.5,94
FFF,2013J,548693,1,80.0,10.0,18
FFF,2013J,548722,3,83.0,40.75,92
FFF,2013J,549300,3,86.33333333333333,43.0,95
FFF,2013J,549397,3,86.33333333333333,42.25,96
FFF,2013J,549523,1,84.0,10.5,19
FFF,2013J,549648,3,80.66666666666667,40.25,103
FFF,2013J,550359,1,86.0,10.75,18
FFF,2013J,550477,2,65.0,16.25,47
FFF,2013J,550556,3,64.33333333333333,31.0,94
FFF,2013J,551245,3,77.0,38.5,95
FFF,2013J,551277,3,57.0,27.75,96
FFF,2013J,551299,3,71.33333333333333,35.0,96
FFF,2013J,551354,3,66.0,30.0,113
FFF,2013J,551399,3,73.33333333333333,37.5,102
FFF,2013J,551557,3,85.66666666666667,40.75,95
FFF,2013J,551745,1,78.0,9.75,10
FFF,2013J,551812,3,82.33333333333333,40.5,95
FFF,2013J,552104,3,84.33333333333333,42.5,94
FFF,2013J,553187,3,59.666666666666664,28.25,100
FFF,2013J,553283,3,75.66666666666667,39.0,96
FFF,2013J,553364,3,79.66666666666667,39.5,96
FFF,2013J,553427,3,76.0,38.0,91
FFF,2013J,554257,3,71.66666666666667,35.5,95
FFF,2013J,554276,1,70.0,8.75,19
FFF,2013J,554470,3,81.66666666666667,40.0,93
FFF,2013J,554586,3,91.66666666666667,46.75,96
FFF,2013J,554846,3,89.33333333333333,44.5,92
FFF,2013J,555440,3,71.66666666666667,34.5,102
FFF,2013J,555498,3,82.66666666666667,40.25,95
FFF,2013J,555786,3,69.0,33.25,96
FFF,2013J,555855,3,73.33333333333333,34.5,96
FFF,2013J,555895,1,76.0,9.5,18
FFF,2013J,556639,3,53.333333333333336,26.25,103
FFF,2013J,556646,3,92.33333333333333,45.75,95
FFF,2013J,557012,3,89.0,45.25,95
FFF,2013J,557020,3,80.0,38.75,95
FFF,2013J,557040,2,86.0,21.5,50
FFF,2013J,557044,3,83.33333333333333,41.5,96
FFF,2013J,557054,3,84.66666666666667,43.25,96
FFF,2013J,557232,3,33.333333333333336,16.25,100
FFF,2013J,557385,3,79.0,39.0,95
FFF,2013J,557395,3,80.66666666666667,40.5,96
FFF,2013J,557481,2,63.0,15.75,45
FFF,2013J,557545,3,91.33333333333333,46.0,95
FFF,2013J,557655,3,72.0,36.5,95
FFF,2013J,557661,3,66.0,31.5,106
FFF,2013J,557735,3,76.33333333333333,37.25,-1
FFF,2013J,557766,3,78.0,38.5,96
FFF,2013J,558090,3,53.333333333333336,23.25,95
FFF,2013J,558205,2,89.0,22.25,47
FFF,2013J,558301,3,44.333333333333336,19.75,96
FFF,2013J,558345,3,62.0,32.5,76
FFF,2013J,558484,3,90.33333333333333,44.0,96
FFF,2013J,558635,3,78.0,39.25,102
FFF,2013J,558893,3,85.0,41.5,92
FFF,2013J,558970,3,68.66666666666667,33.0,96
FFF,2013J,559067,2,85.5,31.25,101
FFF,2013J,559428,3,86.0,43.0,100
FFF,2013J,559754,3,75.0,37.75,117
FFF,2013J,559813,3,72.66666666666667,36.25,96
FFF,2013J,559863,3,84.33333333333333,42.25,95
FFF,2013J,559979,2,82.0,20.5,47
FFF,2013J,559999,1,28.0,3.5,17
FFF,2013J,560329,3,90.66666666666667,45.5,111
FFF,2013J,560401,3,85.0,41.25,96
FFF,2013J,560410,3,60.0,28.5,114
FFF,2013J,560592,2,55.0,18.25,96
FFF,2013J,560659,2,40.5,15.0,96
FFF,2013J,560670,1,78.0,9.75,4
FFF,2013J,560703,3,75.0,36.5,95
FFF,2013J,560727,3,77.0,35.5,96
FFF,2013J,560934,3,52.333333333333336,23.5,96
FFF,2013J,560946,2,68.0,17.0,47
FFF,2013J,560949,3,79.33333333333333,39.25,89
FFF,2013J,561031,3,93.0,46.25,116
FFF,2013J,561068,3,79.66666666666667,39.75,105
FFF,2013J,561268,3,88.0,44.0,95
FFF,2013J,561386,3,84.33333333333333,43.25,87
FFF,2013J,561542,3,78.33333333333333,38.5,95
FFF,2013J,561714,3,95.66666666666667,47.5,94
FFF,2013J,561865,3,65.66666666666667,33.0,96
FFF,2013J,561867,3,63.333333333333336,29.25,96
FFF,2013J,561868,3,64.0,31.5,96
FFF,2013J,561873,3,71.33333333333333,36.5,103
FFF,2013J,561874,3,59.333333333333336,29.5,96
FFF,2013J,561879,3,69.66666666666667,35.75,96
FFF,2013J,561880,3,66.0,33.25,96
FFF,2013J,561889,3,69.0,34.5,95
FFF,2013J,561929,3,71.0,34.25,93
FFF,2013J,561930,3,76.33333333333333,37.25,95
FFF,2013J,561976,3,66.0,31.5,103
FFF,2013J,562377,3,67.66666666666667,33.5,98
FFF,2013J,562448,3,62.666666666666664,28.75,111
FFF,2013J,562460,3,93.66666666666667,46.75,94
FFF,2013J,562763,2,74.0,18.5,46
FFF,2013J,562920,3,62.0,28.5,97
FFF,2013J,563014,3,75.0,34.75,91
FFF,2013J,563020,2,84.0,21.0,47
FFF,2013J,563051,3,78.66666666666667,40.0,96
FFF,2013J,563196,3,92.33333333333333,46.25,94
FFF,2013J,563299,3,74.33333333333333,38.25,93
FFF,2013J,563636,2,74.0,18.5,46
FFF,2013J,563742,3,55.0,26.25,110
FFF,2013J,563783,3,81.0,39.75,99
FFF,2013J,563787,3,84.66666666666667,41.5,95
FFF,2013J,564119,3,80.0,38.75,100
FFF,2013J,564262,3,78.33333333333333,38.0,113
FFF,2013J,564437,1,48.0,6.0,14
FFF,2013J,564702,3,75.66666666666667,38.0,94
FFF,2013J,564770,2,81.0,20.25,46
FFF,2013J,564821,2,84.0,21.0,46
FFF,2013J,564981,3,93.33333333333333,46.75,95
FFF,2013J,565469,1,64.0,8.0,19
FFF,2013J,565587,3,83.33333333333333,41.75,85
FFF,2013J,565653,3,73.0,36.75,103
FFF,2013J,565698,3,83.33333333333333,41.0,95
FFF,2013J,565849,3,83.0,40.5,95
FFF,2013J,565990,3,81.0,40.25,96
FFF,2013J,565997,3,60.666666666666664,27.5,117
FFF,2013J,566009,3,86.66666666666667,44.0,95
FFF,2013J,566135,3,88.33333333333333,44.0,96
FFF,2013J,566172,1,60.0,7.5,19
FFF,2013J,566270,3,81.66666666666667,40.0,95
FFF,2013J,566465,3,68.0,33.75,97
FFF,2013J,566817,3,79.66666666666667,38.75,91
FFF,2013J,566823,2,72.0,18.0,46
FFF,2013J,566863,3,90.66666666666667,45.25,96
FFF,2013J,566973,3,76.0,38.75,99
FFF,2013J,567165,3,60.666666666666664,29.0,95
FFF,2013J,567222,3,78.0,40.5,96
FFF,2013J,567223,2,78.0,19.5,59
FFF,2013J,567312,3,77.0,37.75,94
FFF,2013J,567880,3,75.66666666666667,38.0,96
FFF,2013J,567888,3,94.0,46.75,93
FFF,2013J,567901,3,91.0,44.25,94
FFF,2013J,568084,3,91.33333333333333,45.5,94
FFF,2013J,568132,3,74.33333333333333,37.25,95
FFF,2013J,568153,3,77.33333333333333,39.0,95
FFF,2013J,568184,3,88.0,22.0,96
FFF,2013J,568204,3,82.0,40.75,96
FFF,2013J,568207,3,80.66666666666667,39.0,101
FFF,2013J,568234,3,82.66666666666667,41.5,101
FFF,2013J,568333,3,85.66666666666667,43.25,95
FFF,2013J,568381,1,82.0,10.25,18
FFF,2013J,568450,3,74.33333333333333,38.0,95
FFF,2013J,568551,3,88.66666666666667,43.25,95
FFF,2013J,568592,3,57.333333333333336,27.5,94
FFF,2013J,568602,2,47.5,17.25,102
FFF,2013J,568644,3,79.0,40.25,95
FFF,2013J,568763,3,54.0,25.5,96
FFF,2013J,568767,3,46.666666666666664,22.25,102
FFF,2013J,568774,3,48.0,26.0,95
FFF,2013J,568910,3,28.666666666666668,11.75,96
FFF,2013J,568987,2,80.0,20.0,54
FFF,2013J,568998,1,68.0,8.5,18
FFF,2013J,569016,3,90.66666666666667,45.5,95
FFF,2013J,569107,3,89.66666666666667,45.0,95
FFF,2013J,569132,3,51.666666666666664,24.75,95
FFF,2013J,569167,3,69.0,35.5,95
FFF,2013J,569474,3,93.66666666666667,47.5,95
FFF,2013J,569507,3,86.33333333333333,42.75,106
FFF,2013J,569566,3,73.0,36.25,102
FFF,2013J,569609,3,86.0,43.5,116
FFF,2013J,569625,3,72.33333333333333,35.25,97
FFF,2013J,569712,3,85.33333333333333,41.5,92
FFF,2013J,569807,2,51.0,12.75,46
FFF,2013J,569994,1,82.0,10.25,19
FFF,2013J,570004,2,66.0,16.5,46
FFF,2013J,570061,3,73.0,36.75,90
FFF,2013J,570213,3,69.0,30.5,95
FFF,2013J,570280,3,62.666666666666664,27.0,101
FFF,2013J,570428,3,60.666666666666664,31.5,95
FFF,2013J,570455,3,64.66666666666667,33.25,78
FFF,2013J,570515,1,82.0,10.25,16
FFF,2013J,570517,3,74.33333333333333,36.75,103
FFF,2013J,570550,3,79.0,38.25,96
FFF,2013J,570689,3,72.66666666666667,35.5,95
FFF,2013J,570717,3,81.33333333333333,41.5,95
FFF,2013J,570732,3,92.0,45.75,95
FFF,2013J,570807,3,81.33333333333333,40.75,103
FFF,2013J,570878,3,69.0,32.5,106
FFF,2013J,570978,3,81.66666666666667,41.25,96
FFF,2013J,571019,3,93.66666666666667,47.0,93
FFF,2013J,571022,3,79.33333333333333,39.0,99
FFF,2013J,571117,3,40.0,18.0,110
FFF,2013J,571355,3,74.66666666666667,36.0,92
FFF,2013J,571363,3,59.0,28.5,96
FFF,2013J,571490,3,80.66666666666667,40.75,94
FFF,2013J,571575,1,80.0,10.0,18
FFF,2013J,571612,3,48.0,22.0,110
FFF,2013J,571622,3,88.33333333333333,44.25,95
FFF,2013J,571630,1,62.0,7.75,19
FFF,2013J,571650,3,80.33333333333333,39.75,103
FFF,2013J,571800,3,88.0,43.5,95
FFF,2013J,571802,3,53.333333333333336,26.0,95
FFF,2013J,571828,3,70.33333333333333,34.25,95
FFF,2013J,571831,3,63.0,31.0,95
FFF,2013J,571844,2,82.0,20.5,45
FFF,2013J,571859,3,85.66666666666667,43.75,95
FFF,2013J,571862,3,80.66666666666667,40.5,88
FFF,2013J,571893,3,72.0,34.5,91
FFF,2013J,571926,3,88.66666666666667,44.0,94
FFF,2013J,571973,3,67.33333333333333,34.0,93
FFF,2013J,572003,3,77.0,38.25,95
FFF,2013J,572011,3,79.66666666666667,38.75,96
FFF,2013J,572036,3,85.33333333333333,42.75,94
FFF,2013J,572047,3,52.0,25.5,99
FFF,2013J,572053,3,86.0,43.0,96
FFF,2013J,572071,2,70.0,17.5,51
FFF,2013J,572076,3,71.66666666666667,34.5,96
FFF,2013J,572116,3,65.66666666666667,31.5,95
FFF,2013J,572124,3,72.0,35.75,86
FFF,2013J,572125,3,77.0,38.5,103
FFF,2013J,572128,1,66.0,8.25,18
FFF,2013J,572179,1,86.0,10.75,17
FFF,2013J,572199,1,76.0,9.5,33
FFF,2013J,572209,1,74.0,9.25,23
FFF,2013J,572213,2,86.0,21.5,46
FFF,2013J,572250,3,72.66666666666667,37.25,95
FFF,2013J,572265,2,52.0,13.0,47
FFF,2013J,572270,3,78.66666666666667,39.0,96
FFF,2013J,572274,3,82.0,40.0,78
FFF,2013J,572304,2,69.0,17.25,50
FFF,2013J,572397,3,65.66666666666667,32.75,96
FFF,2013J,572410,3,68.66666666666667,34.0,96
FFF,2013J,572493,1,78.0,9.75,19
FFF,2013J,572505,3,73.66666666666667,37.0,95
FFF,2013J,572532,2,66.0,16.5,47
FFF,2013J,572554,2,69.0,17.25,46
FFF,2013J,572560,3,76.66666666666667,39.0,92
FFF,2013J,572584,3,71.33333333333333,33.5,95
FFF,2013J,572588,3,85.0,42.75,96
FFF,2013J,572589,3,80.0,40.0,96
FFF,2013J,572634,3,76.0,38.25,95
FFF,2013J,572702,3,67.66666666666667,32.5,100
FFF,2013J,572718,3,69.33333333333333,35.0,103
FFF,2013J,572769,3,77.66666666666667,38.75,85
FFF,2013J,572783,2,86.0,21.5,63
FFF,2013J,572845,3,88.0,44.75,95
FFF,2013J,572860,3,78.33333333333333,39.5,96
FFF,2013J,572871,2,61.0,15.25,47
FFF,2013J,573007,3,84.66666666666667,42.75,106
FFF,2013J,573093,3,83.0,42.0,95
FFF,2013J,573150,3,0.0,0.0,96
FFF,2013J,573152,2,80.0,28.25,96
FFF,2013J,573166,3,65.33333333333333,34.5,94
FFF,2013J,573173,3,82.0,41.25,99
FFF,2013J,573199,2,61.0,15.25,50
FFF,2013J,573224,3,87.66666666666667,43.75,95
FFF,2013J,573245,2,66.0,16.5,46
FFF,2013J,573280,2,77.0,19.25,46
FFF,2013J,573291,2,65.0,16.25,50
FFF,2013J,573317,1,70.0,8.75,18
FFF,2013J,573434,3,71.66666666666667,34.75,116
FFF,2013J,573467,3,64.0,32.75,93
FFF,2013J,573639,3,74.0,36.5,102
FFF,2013J,573674,2,66.0,16.5,54
FFF,2013J,573678,3,56.0,25.0,95
FFF,2013J,573696,2,69.0,17.25,44
FFF,2013J,573697,2,88.0,22.0,47
FFF,2013J,573704,3,63.666666666666664,29.5,96
FFF,2013J,573766,3,51.666666666666664,25.0,100
FFF,2013J,573860,2,49.0,12.25,47
FFF,2013J,573864,3,63.333333333333336,31.5,93
FFF,2013J,573900,3,83.33333333333333,40.75,96
FFF,2013J,573901,2,47.5,16.25,108
FFF,2013J,573951,3,76.0,38.75,95
FFF,2013J,574056,3,68.0,33.5,114
FFF,2013J,574070,3,86.66666666666667,42.5,94
FFF,2013J,574078,3,69.33333333333333,33.0,111
FFF,2013J,574207,3,68.66666666666667,33.25,96
FFF,2013J,574245,3,83.33333333333333,41.75,95
FFF,2013J,574282,1,96.0,12.0,15
FFF,2013J,574283,3,83.66666666666667,41.5,99
FFF,2013J,574315,3,95.33333333333333,48.0,95
FFF,2013J,574382,1,46.0,5.75,54
FFF,2013J,574418,3,88.66666666666667,44.75,88
FFF,2013J,574446,3,92.0,45.75,95
FFF,2013J,574470,2,76.0,19.0,46
FFF,2013J,574534,3,76.33333333333333,37.5,95
FFF,2013J,574551,3,79.0,39.5,103
FFF,2013J,574570,3,69.66666666666667,36.5,87
FFF,2013J,574664,1,74.0,9.25,19
FFF,2013J,574681,3,73.0,37.5,96
FFF,2013J,574722,3,86.0,42.5,95
FFF,2013J,574732,3,76.0,37.5,93
FFF,2013J,574735,3,31.0,15.25,96
FFF,2013J,574815,2,64.0,16.0,53
FFF,2013J,574845,3,81.33333333333333,41.0,95
FFF,2013J,574856,2,46.0,11.5,54
FFF,2013J,574874,3,86.33333333333333,43.0,95
FFF,2013J,574919,2,84.0,21.0,44
FFF,2013J,574955,1,88.0,11.0,24
FFF,2013J,575003,2,68.0,17.0,46
FFF,2013J,575039,3,70.33333333333333,32.5,96
FFF,2013J,575186,3,80.0,39.0,92
FFF,2013J,575265,3,68.66666666666667,34.75,102
FFF,2013J,575282,3,54.666666666666664,23.0,103
FFF,2013J,575372,3,68.33333333333333,34.0,95
FFF,2013J,575459,2,66.0,16.5,47
FFF,2013J,575476,1,72.0,9.0,18
FFF,2013J,575512,3,79.0,38.5,95
FFF,2013J,575678,3,73.66666666666667,36.75,108
FFF,2013J,575797,3,85.33333333333333,42.25,100
FFF,2013J,575822,1,,0.0,53
FFF,2013J,575875,2,81.0,20.25,46
FFF,2013J,575941,1,62.0,7.75,12
FFF,2013J,575956,3,79.0,39.5,95
FFF,2013J,576097,3,71.66666666666667,37.25,94
FFF,2013J,576107,3,80.33333333333333,39.0,102
FFF,2013J,576205,3,76.33333333333333,38.75,96
FFF,2013J,576229,3,55.666666666666664,26.25,96
FFF,2013J,576281,1,76.0,9.5,17
FFF,2013J,576390,1,66.0,8.25,26
FFF,2013J,576399,3,87.33333333333333,42.5,92
FFF,2013J,576423,3,63.0,28.0,95
FFF,2013J,576431,3,76.66666666666667,38.75,95
FFF,2013J,576433,3,87.66666666666667,43.5,95
FFF,2013J,576512,2,58.0,14.5,47
FFF,2013J,576518,3,87.33333333333333,43.75,96
FFF,2013J,576568,3,72.0,35.5,97
FFF,2013J,576672,3,86.33333333333333,44.0,95
FFF,2013J,576704,3,69.66666666666667,34.5,95
FFF,2013J,576765,2,79.0,19.75,69
FFF,2013J,576780,3,85.0,42.5,89
FFF,2013J,576789,3,73.0,36.25,95
FFF,2013J,576791,3,88.33333333333333,44.5,96
FFF,2013J,576813,3,79.33333333333333,40.0,102
FFF,2013J,576856,2,82.0,20.5,53
FFF,2013J,576888,3,86.0,43.0,95
FFF,2013J,576921,3,90.33333333333333,45.25,83
FFF,2013J,576972,3,57.0,27.0,118
FFF,2013J,577042,3,83.66666666666667,40.75,96
FFF,2013J,577149,3,60.0,28.75,96
FFF,2013J,577222,3,88.66666666666667,43.75,93
FFF,2013J,577389,1,78.0,9.75,30
FFF,2013J,577396,2,77.0,19.25,49
FFF,2013J,577404,3,84.33333333333333,42.5,89
FFF,2013J,577476,3,89.66666666666667,44.25,87
FFF,2013J,577533,2,83.0,20.75,47
FFF,2013J,577605,3,73.0,36.5,95
FFF,2013J,577607,3,55.0,22.0,105
FFF,2013J,577640,1,68.0,8.5,28
FFF,2013J,577763,3,88.0,43.5,96
FFF,2013J,577764,3,93.66666666666667,46.5,93
FFF,2013J,577797,2,82.0,20.5,42
FFF,2013J,577867,3,64.0,29.0,103
FFF,2013J,577922,3,83.33333333333333,42.75,95
FFF,2013J,577959,3,83.33333333333333,40.75,95
FFF,2013J,577999,3,89.33333333333333,44.75,96
FFF,2013J,578050,3,86.66666666666667,43.25,95
FFF,2013J,578199,3,75.66666666666667,37.5,95
FFF,2013J,578208,2,58.0,14.5,46
FFF,2013J,578276,1,90.0,11.25,19
FFF,2013J,578281,3,89.33333333333333,44.25,91
FFF,2013J,578492,3,67.33333333333333,32.25,95
FFF,2013J,578497,3,88.0,44.25,94
FFF,2013J,578519,3,84.33333333333333,42.5,94
FFF,2013J,578547,2,66.0,16.5,47
FFF,2013J,578550,1,84.0,10.5,14
FFF,2013J,578561,3,39.333333333333336,16.5,101
FFF,2013J,578599,2,64.0,16.0,47
FFF,2013J,578744,3,84.0,41.0,96
FFF,2013J,579038,3,70.33333333333333,34.5,95
FFF,2013J,579064,3,69.66666666666667,31.5,99
FFF,2013J,579069,1,66.0,8.25,18
FFF,2013J,579176,3,84.33333333333333,41.25,96
FFF,2013J,579257,3,60.333333333333336,30.25,100
FFF,2013J,579278,3,64.33333333333333,32.5,95
FFF,2013J,579354,2,62.0,15.5,46
FFF,2013J,579415,1,52.0,6.5,13
FFF,2013J,579416,3,81.33333333333333,40.25,95
FFF,2013J,579482,2,52.0,13.0,47
FFF,2013J,579506,3,72.33333333333333,34.5,95
FFF,2013J,579526,3,82.33333333333333,41.5,95
FFF,2013J,579557,3,89.33333333333333,44.5,93
FFF,2013J,579685,3,80.0,39.75,95
FFF,2013J,579737,3,80.33333333333333,39.0,96
FFF,2013J,580317,3,94.0,46.75,87
FFF,2013J,580342,3,76.33333333333333,38.5,106
FFF,2013J,580380,3,84.33333333333333,41.75,96
FFF,2013J,580477,3,56.0,27.25,96
FFF,2013J,580484,2,90.0,22.5,47
FFF,2013J,580555,3,72.66666666666667,37.5,95
FFF,2013J,580657,3,80.66666666666667,39.5,94
FFF,2013J,580702,3,65.33333333333333,31.75,96
FFF,2013J,580709,3,70.0,37.75,95
FFF,2013J,580743,3,72.66666666666667,33.75,108
FFF,2013J,580779,3,85.66666666666667,43.0,94
FFF,2013J,580842,3,80.33333333333333,40.25,95
FFF,2013J,580867,3,78.66666666666667,39.0,96
FFF,2013J,581034,3,75.0,36.0,95
FFF,2013J,581135,3,87.66666666666667,44.0,95
FFF,2013J,581219,2,50.0,12.5,47
FFF,2013J,581253,3,45.666666666666664,21.75,111
FFF,2013J,581261,3,57.0,28.75,95
FFF,2013J,581307,3,27.333333333333332,10.25,103
FFF,2013J,581332,3,65.33333333333333,32.5,97
FFF,2013J,581341,2,69.0,17.25,52
FFF,2013J,581342,1,74.0,9.25,25
FFF,2013J,581410,3,88.66666666666667,44.25,95
FFF,2013J,581412,1,84.0,10.5,18
FFF,2013J,581486,3,64.66666666666667,32.5,103
FFF,2013J,581490,3,68.33333333333333,33.0,95
FFF,2013J,581523,3,70.66666666666667,33.5,96
FFF,2013J,581532,3,60.666666666666664,30.0,93
FFF,2013J,581563,2,64.0,16.0,46
FFF,2013J,581574,3,78.66666666666667,40.25,101
FFF,2013J,581614,3,85.33333333333333,42.25,95
FFF,2013J,581616,3,56.666666666666664,25.0,96
FFF,2013J,581656,3,73.66666666666667,35.5,94
FFF,2013J,581700,1,86.0,10.75,18
FFF,2013J,581769,3,91.33333333333333,46.0,96
FFF,2013J,581770,3,73.0,35.25,95
FFF,2013J,581787,3,77.66666666666667,37.75,102
FFF,2013J,581796,3,71.66666666666667,35.75,95
FFF,2013J,581810,3,75.0,36.0,92
FFF,2013J,581836,3,83.33333333333333,42.5,95
FFF,2013J,581838,3,66.33333333333333,31.75,96
FFF,2013J,582003,2,61.0,15.25,60
FFF,2013J,582063,3,80.33333333333333,40.75,96
FFF,2013J,582080,1,74.0,9.25,19
FFF,2013J,582108,3,70.33333333333333,33.75,95
FFF,2013J,582125,3,77.33333333333333,39.25,96
FFF,2013J,582235,3,75.66666666666667,38.0,95
FFF,2013J,582275,1,64.0,8.0,18
FFF,2013J,582282,1,78.0,9.75,18
FFF,2013J,582311,1,62.0,7.75,27
FFF,2013J,582364,3,74.33333333333333,37.0,104
FFF,2013J,582392,3,92.66666666666667,45.5,95
FFF,2013J,582494,3,70.66666666666667,36.25,94
FFF,2013J,582510,3,79.33333333333333,38.75,97
FFF,2013J,582562,3,77.33333333333333,39.25,94
FFF,2013J,582677,3,80.33333333333333,40.5,95
FFF,2013J,582705,3,78.33333333333333,37.5,95
FFF,2013J,582790,3,61.0,31.0,96
FFF,2013J,582950,3,87.33333333333333,44.0,95
FFF,2013J,583051,2,90.0,22.5,46
FFF,2013J,583070,1,86.0,10.75,19
FFF,2013J,583128,3,31.333333333333332,14.5,118
FFF,2013J,583131,3,64.0,32.25,100
FFF,2013J,583149,3,77.66666666666667,39.0,129
FFF,2013J,583202,3,84.0,43.5,88
FFF,2013J,583232,3,97.33333333333333,48.5,93
FFF,2013J,583236,3,65.0,29.75,103
FFF,2013J,583286,3,82.33333333333333,40.75,95
FFF,2013J,583381,3,82.0,41.5,95
FFF,2013J,583526,3,53.666666666666664,24.75,96
FFF,2013J,583599,2,51.0,12.75,46
FFF,2013J,583741,3,63.333333333333336,32.0,95
FFF,2013J,583824,3,83.33333333333333,41.0,94
FFF,2013J,583867,3,85.66666666666667,42.75,64
FFF,2013J,583993,3,78.0,37.75,102
FFF,2013J,584040,3,82.33333333333333,40.5,99
FFF,2013J,584078,1,68.0,8.5,24
FFF,2013J,584111,3,59.0,29.0,96
FFF,2013J,584210,3,46.666666666666664,21.75,103
FFF,2013J,584214,3,94.33333333333333,46.75,92
FFF,2013J,584225,1,54.0,6.75,19
FFF,2013J,584446,3,89.33333333333333,45.5,103
FFF,2013J,584468,3,87.33333333333333,43.25,94
FFF,2013J,584546,3,73.0,36.0,96
FFF,2013J,584550,3,56.0,25.5,96
FFF,2013J,584601,3,86.0,43.75,98
FFF,2013J,584771,3,92.0,46.25,96
FFF,2013J,584806,3,52.333333333333336,22.0,96
FFF,2013J,585033,3,77.66666666666667,39.5,95
FFF,2013J,585050,2,83.0,20.75,46
FFF,2013J,585093,3,81.0,40.75,94
FFF,2013J,585128,2,82.0,20.5,60
FFF,2013J,585149,1,88.0,11.0,18
FFF,2013J,585162,3,71.0,35.75,96
FFF,2013J,585166,3,89.33333333333333,44.75,95
FFF,2013J,585222,3,82.0,41.25,95
FFF,2013J,585230,3,63.666666666666664,32.0,96
FFF,2013J,585301,3,69.66666666666667,34.5,102
FFF,2013J,585305,3,82.0,41.0,96
FFF,2013J,585383,3,82.66666666666667,42.0,91
FFF,2013J,585409,1,66.0,8.25,8
FFF,2013J,585449,3,89.66666666666667,44.5,95
FFF,2013J,585466,3,91.0,45.5,86
FFF,2013J,585484,1,48.0,6.0,18
FFF,2013J,585574,3,50.0,25.0,101
FFF,2013J,585615,3,71.33333333333333,33.25,91
FFF,2013J,585659,3,82.66666666666667,41.0,95
FFF,2013J,585724,3,64.0,31.0,96
FFF,2013J,585731,3,83.0,41.0,94
FFF,2013J,585825,2,70.0,17.5,47
FFF,2013J,585942,3,65.0,32.5,102
FFF,2013J,585965,2,81.0,20.25,47
FFF,2013J,586034,3,89.33333333333333,45.0,109
FFF,2013J,586080,3,82.33333333333333,41.75,96
FFF,2013J,586224,2,55.0,13.75,30
FFF,2013J,586233,3,73.0,35.0,103
FFF,2013J,586246,2,83.0,20.75,46
FFF,2013J,586251,1,62.0,7.75,18
FFF,2013J,586259,3,40.666666666666664,20.5,100
FFF,2013J,586281,3,74.66666666666667,35.75,101
FFF,2013J,586428,3,68.33333333333333,33.25,94
FFF,2013J,586446,3,75.0,38.25,102
FFF,2013J,586468,3,58.666666666666664,29.0,95
FFF,2013J,586477,3,61.0,29.75,93
FFF,2013J,586483,3,87.33333333333333,43.5,96
FFF,2013J,586518,3,68.33333333333333,34.25,101
FFF,2013J,586543,1,40.0,5.0,18
FFF,2013J,586594,3,87.33333333333333,43.5,94
FFF,2013J,586642,3,81.0,39.5,94
FFF,2013J,586705,3,96.33333333333333,48.0,95
FFF,2013J,586719,3,79.66666666666667,38.5,94
FFF,2013J,586753,3,38.333333333333336,16.0,117
FFF,2013J,586758,3,73.0,36.0,96
FFF,2013J,586781,3,93.0,46.5,96
FFF,2013J,586784,3,75.66666666666667,37.5,110
FFF,2013J,586808,3,78.33333333333333,39.5,96
